,name,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,path,label,noise
10,cat_109,0.2805958092212677,0.11509118229150772,0.1419316679239273,0.0160503052175045,1363.7898992847263,425315.07913217053,1330.4725297313503,441160.20350133633,2729.3547739624505,3109024.9039322846,0.06893643465909091,0.0010332228509462268,-6.266093350859592e-06,0.029810311272740364,-1.1865740816574544e-05,0.002884858986362815,117.45383522727273,-356.5886535644531,9164.8427734375,76.13275146484375,2627.23291015625,-5.358262062072754,1460.3218994140625,-4.010377407073975,692.6998901367188,-16.31195640563965,379.0782470703125,-3.7479703426361084,137.95263671875,-5.675368785858154,179.4268341064453,-29.180644989013672,622.219970703125,-19.022388458251953,235.11415100097656,-10.830218315124512,86.90457916259766,-9.634765625,113.84383392333984,-1.8687028884887695,70.1118392944336,-7.8678131103515625,68.0573959350586,-8.133231163024902,91.81063079833984,1.4521219730377197,122.58409881591797,5.512444972991943,161.77261352539062,11.203422546386719,229.89956665039062,14.771489143371582,245.9582977294922,13.199371337890625,293.4873962402344,4.22861385345459,440.8349914550781,../sounds/animal/cats_dogs/cat_109.wav,cat,clean
11,cat_50,0.5204728841781616,0.08711564540863037,0.05298186093568802,0.0009550726390443742,1789.5295673917315,349680.0183678391,1692.2902928072447,259873.2916351473,3619.068239446272,1570991.1649052494,0.11511349445662768,0.0022130540283819343,2.8442905204428826e-06,0.0012459654826670885,1.7479565940448083e-05,0.00104222958907485,135.99917763157896,-181.94651794433594,12575.1796875,123.49634552001953,1491.232421875,-41.05582046508789,268.3904724121094,38.70994186401367,226.8389892578125,-27.998031616210938,132.9415740966797,21.086477279663086,84.65625,-16.800682067871094,63.5871696472168,15.20124626159668,59.0810546875,-7.357574939727783,27.281517028808594,1.9937435388565063,20.369396209716797,-1.0567357540130615,18.76734733581543,-4.762003421783447,20.971593856811523,4.40432596206665,23.151350021362305,-9.959684371948242,30.41770362854004,6.3791680335998535,22.892301559448242,-9.653763771057129,29.897226333618164,4.813209056854248,27.035179138183594,-9.53542709350586,26.34615135192871,-1.902374267578125,19.749820709228516,-4.614232063293457,21.40180778503418,../sounds/animal/cats_dogs/cat_50.wav,cat,clean
12,cat_78,0.2837642729282379,0.11891572922468185,0.11798162013292313,0.005866100080311298,1675.081887975245,144388.85331092626,1723.9597705741407,100920.4025953497,3400.229439277767,1176422.8928981891,0.07412955930727554,0.001681725102615221,-8.252898987848312e-05,0.011872255243360996,-0.00011586392065510154,0.003665557596832514,117.45383522727273,-223.75367736816406,2608.004150390625,112.62018585205078,394.6922912597656,-32.850608825683594,601.8359375,42.01168441772461,152.11814880371094,-16.735925674438477,129.91287231445312,24.447425842285156,79.21265411376953,-15.792328834533691,82.24134063720703,12.73095703125,59.86445617675781,-7.778534889221191,71.3941879272461,-0.8144454956054688,55.56873321533203,-3.5064806938171387,44.36898422241211,-5.386499404907227,43.47209167480469,2.0088951587677,84.36821746826172,-9.26185131072998,132.0303955078125,15.586281776428223,187.53529357910156,-2.9376025199890137,224.338623046875,13.770580291748047,227.314697265625,2.447706460952759,277.1766052246094,2.8104360103607178,223.3332061767578,0.9905685782432556,244.1477813720703,../sounds/animal/cats_dogs/cat_78.wav,cat,clean
13,cat_137,0.5563737154006958,0.10150037705898285,0.16959872841835022,0.005430637393146753,2000.9182565955866,1005857.5464528932,1688.4925059576017,117427.8688591736,3701.318359375,2722984.308719635,0.09176432291666667,0.007633647918701169,0.12776897847652435,0.005975572858005762,3.676823325804435e-05,0.00629821652546525,107.666015625,-212.46832275390625,28753.02734375,98.79646301269531,2151.237060546875,-79.53170776367188,3022.577392578125,63.115867614746094,864.335693359375,-34.04621124267578,595.5128173828125,32.474510192871094,145.38156127929688,-24.306241989135742,365.8450012207031,17.249197006225586,130.0983123779297,5.07473611831665,12.366841316223145,2.3127405643463135,27.19283103942871,6.646328449249268,29.422927856445312,-6.704971790313721,56.81160354614258,9.993521690368652,40.48295211791992,-10.38145637512207,60.230995178222656,10.18968391418457,190.50411987304688,1.131057620048523,32.88536071777344,12.624189376831055,66.26582336425781,6.039539813995361,102.60453796386719,10.696975708007812,88.17501831054688,8.347896575927734,37.35552215576172,../sounds/animal/cats_dogs/cat_137.wav,cat,clean
14,dog_barking_41,0.20183230936527252,0.09682749211788177,0.12469464540481567,0.002171067288145423,886.9157071471207,31947.661279168926,919.7313684431908,23742.643543704624,1392.388446514423,88629.69124810936,0.05271350827991453,0.000251681960189009,-0.00017786423268262297,0.012631180696189404,-8.047523442655802e-05,0.002941945567727089,161.4990234375,-303.56640625,4720.904296875,164.5989227294922,571.5750122070312,-23.781753540039062,761.6558227539062,-15.22899341583252,426.3201599121094,-7.9228973388671875,235.9200897216797,0.7961433529853821,81.59209442138672,-10.041260719299316,79.55916595458984,-6.647228717803955,112.17549133300781,-14.585240364074707,241.5485076904297,8.069612503051758,60.15642547607422,4.145244598388672,93.81591033935547,8.090935707092285,98.38491821289062,-14.305261611938477,188.43728637695312,-5.315814971923828,39.6218376159668,28.87588882446289,226.36180114746094,-16.933120727539062,39.93442916870117,-8.823646545410156,90.30036926269531,-4.664547443389893,128.42788696289062,-18.19298553466797,109.59950256347656,-6.408909797668457,93.75113677978516,../sounds/animal/cats_dogs/dog_barking_41.wav,dog,clean
15,dog_barking_2,0.3472882807254791,0.09486407786607742,0.04560251906514168,0.0033947178162634373,1424.9695455170006,268844.42852371425,1417.827698984775,149347.39128183585,2586.209052905702,1670988.7312602615,0.08199984009502924,0.0018283418638631766,-0.00022171007003635168,0.0003171105345245451,-5.5456457630498335e-05,0.004373334348201752,143.5546875,-352.12896728515625,9020.4306640625,125.20037078857422,1674.2451171875,-9.778200149536133,1089.954345703125,-9.370115280151367,921.4180908203125,-30.026750564575195,593.103271484375,-6.15487003326416,83.23966217041016,-15.990131378173828,558.6199951171875,-20.872425079345703,113.71189880371094,-16.549833297729492,132.02215576171875,-6.969666481018066,77.48055267333984,-0.01334694866091013,94.52666473388672,-4.709238052368164,148.32286071777344,0.9571038484573364,132.19229125976562,1.8401299715042114,154.71446228027344,-3.682666301727295,68.21414947509766,-10.176484107971191,103.24585723876953,-2.352452039718628,170.74232482910156,-2.830448627471924,107.52188110351562,-3.5239338874816895,40.81007385253906,-4.839139461517334,55.01829147338867,../sounds/animal/cats_dogs/dog_barking_2.wav,dog,clean
16,dog_barking_93,0.4036767780780792,0.09261739253997803,0.022775735706090927,0.002451295265927911,1310.9203587587895,99339.00392361707,1311.504883182383,88385.49824244362,2158.876410590278,545780.0858945021,0.07833839699074074,0.0004949096658756377,3.2237560390058206e-06,0.00026296882424503565,5.363766035770823e-07,0.0021582122426480055,80.74951171875,-439.4276123046875,15364.3876953125,70.21642303466797,2233.303955078125,-17.141056060791016,2774.532470703125,-15.303251266479492,494.9302062988281,-15.2850980758667,379.46612548828125,-9.104881286621094,103.19779205322266,-13.203655242919922,229.00057983398438,-11.865967750549316,120.8897933959961,-10.601689338684082,77.02196502685547,-5.277804374694824,78.89631652832031,-3.676063060760498,135.6984405517578,-5.141013145446777,90.21715545654297,-1.6392600536346436,67.20787811279297,-3.8280386924743652,59.657386779785156,-8.34625244140625,79.4127197265625,-9.090093612670898,66.54467010498047,-5.825552940368652,45.3426399230957,-9.53378963470459,59.5073127746582,-6.713953018188477,44.87100601196289,-3.1067895889282227,21.302616119384766,../sounds/animal/cats_dogs/dog_barking_93.wav,dog,clean
17,cat_117,0.5594059824943542,0.07708136737346649,0.006250008009374142,1.666627576923929e-05,1865.3636658100215,147132.93996779228,1935.7040740592747,70214.0058819263,4235.073068893528,554267.3969612439,0.08920765918580376,0.002503018342613336,-8.179737847058277e-07,2.7338124709785916e-05,-2.427655999781564e-05,1.2283250725886319e-05,129.19921875,-423.66845703125,2346.40380859375,116.74397277832031,186.16473388671875,-26.13648796081543,908.18017578125,59.06479263305664,182.880615234375,-16.104618072509766,75.5071792602539,30.318601608276367,85.98951721191406,-10.400801658630371,77.19316101074219,18.270648956298828,47.792808532714844,6.239500522613525,55.140689849853516,1.5888524055480957,34.857810974121094,9.802392959594727,25.71572494506836,-5.510289669036865,18.403888702392578,9.168902397155762,37.38007354736328,-8.487921714782715,55.95655059814453,9.400073051452637,69.66706085205078,-2.040621519088745,31.418148040771484,8.395193099975586,81.60057830810547,2.628145217895508,80.38987731933594,-0.49101826548576355,55.58997344970703,4.1759796142578125,44.440914154052734,../sounds/animal/cats_dogs/cat_117.wav,cat,clean
18,cat_13,0.442227303981781,0.08823774755001068,0.011729571968317032,0.00013923000369686633,1229.3667652561007,133580.27669796947,1517.4544096726331,60744.610292617646,2613.9218873615505,897954.4636752816,0.058893517602848104,0.0008739350456232087,-1.5496025298489258e-05,5.188904106034897e-05,-6.404761370504275e-05,0.00014596106484532356,135.99917763157896,-393.3619384765625,804.54248046875,133.1742706298828,223.7268524169922,0.08693749457597733,264.19976806640625,32.06309509277344,119.11820220947266,5.408539772033691,166.28770446777344,5.854221343994141,105.01502990722656,-10.293316841125488,68.63433837890625,-4.346130847930908,49.298919677734375,-11.665451049804688,43.877925872802734,-13.712332725524902,48.74913787841797,-1.0053640604019165,58.43327713012695,-12.699673652648926,36.31416320800781,-5.465802192687988,70.17228698730469,-4.335540771484375,72.06050872802734,-6.386651992797852,56.189491271972656,-5.6383209228515625,54.563907623291016,-5.021854400634766,42.777252197265625,-5.760702133178711,33.1093864440918,-3.3530893325805664,36.038394927978516,-5.15236759185791,30.173629760742188,../sounds/animal/cats_dogs/cat_13.wav,cat,clean
19,cat_97,0.3834136724472046,0.08490338921546936,0.11438337713479996,0.001710401615127921,1433.8409379763068,23096.051472602518,1188.0716409489503,11120.173225973902,2480.9419201266383,58667.88336223875,0.09964186145413306,0.000430608374666535,-2.8316665634520177e-07,0.005041365046054125,-1.1599013305385597e-05,0.00375999603420496,117.45383522727273,-156.88121032714844,1458.8564453125,164.5126953125,120.05821228027344,-94.16242980957031,255.35556030273438,5.501032829284668,98.53600311279297,-31.833267211914062,115.73954010009766,-25.51630973815918,111.86896514892578,-38.904518127441406,87.33235931396484,-7.444315433502197,93.1380386352539,-36.05118942260742,114.32545471191406,-11.613846778869629,59.920135498046875,-17.172224044799805,79.888671875,-11.114938735961914,57.54850387573242,6.105690956115723,52.43294906616211,-22.34519386291504,89.79066467285156,2.5025479793548584,71.5914535522461,-20.440183639526367,50.53578567504883,-5.015969753265381,45.56570816040039,-10.311849594116211,59.19807815551758,-12.956110954284668,55.1612663269043,1.154341459274292,47.0765495300293,../sounds/animal/cats_dogs/cat_97.wav,cat,clean
20,dog_barking_65,0.18641702830791473,0.09493446350097656,0.11356496810913086,0.004454432521015406,902.4323683531375,10255.694576540365,775.3604208693536,5320.317263613649,1409.0789794921875,75349.4497295469,0.059361049107142856,6.642106438980621e-05,-0.00015589404210913926,0.012477678246796131,-2.834573706422816e-06,0.0027360212989151478,117.45383522727273,-324.7746276855469,3520.406982421875,131.0079345703125,1137.546142578125,-26.846668243408203,663.8204345703125,-28.75558853149414,182.9524383544922,-15.306659698486328,73.23944091796875,-22.909883499145508,65.56865692138672,-17.74721336364746,67.3415756225586,-10.675352096557617,29.429431915283203,-6.059312343597412,30.647789001464844,1.3859639167785645,75.31110382080078,5.523802757263184,88.65689849853516,3.527684450149536,130.0528564453125,-10.176589012145996,398.865966796875,7.236498832702637,145.95423889160156,16.18857765197754,130.5115509033203,-22.397592544555664,99.92151641845703,-24.009449005126953,121.86410522460938,-4.487476825714111,144.03445434570312,-9.913225173950195,108.10189056396484,-4.137749195098877,136.8949432373047,../sounds/animal/cats_dogs/dog_barking_65.wav,dog,clean
21,cat_140,0.43236058950424194,0.0739600881934166,0.14009810984134674,0.006632390432059765,2205.1641990971325,103800.85302055241,1408.5267453074553,31307.07955825045,3326.6172827743903,320274.7783364461,0.15819121570121952,0.000782797834406574,0.0008468097075819969,0.008157330565154552,0.00024123265757225454,0.008037866093218327,129.19921875,-159.09414672851562,18900.87109375,102.32782745361328,903.379638671875,-129.58438110351562,2005.2513427734375,24.945579528808594,354.16497802734375,-38.56440734863281,182.03622436523438,18.850133895874023,150.32000732421875,-34.123233795166016,117.21321105957031,25.329139709472656,266.95025634765625,-8.344104766845703,43.691871643066406,0.2993388772010803,30.756412506103516,2.3724279403686523,17.987083435058594,-19.1184139251709,52.48923873901367,8.674148559570312,76.88887023925781,-3.2063746452331543,18.30655860900879,5.455307960510254,19.333993911743164,-5.671512126922607,24.27985382080078,10.426691055297852,20.099361419677734,-3.550870895385742,21.24734115600586,5.677851676940918,19.326858520507812,-0.48407670855522156,10.219522476196289,../sounds/animal/cats_dogs/cat_140.wav,cat,clean
22,cat_144,0.5884034633636475,0.07535473257303238,0.025804316624999046,0.0017339272890239954,2916.6089449703672,1228207.8872385114,1754.5815782952795,250539.18008928042,4894.716389973958,3543528.591191603,0.2522718641493056,0.012492662180721023,-1.2552921361930203e-05,0.0002225780044682324,7.6165151767781936e-06,0.0015638283221051097,143.5546875,-442.444091796875,32832.17578125,39.98215103149414,5280.78369140625,-45.75863265991211,4396.7197265625,5.607327938079834,887.3578491210938,-20.94202995300293,705.37109375,-5.581665515899658,532.85205078125,-16.527969360351562,350.48150634765625,5.397642135620117,119.62962341308594,-8.971595764160156,102.21015930175781,5.068379878997803,182.24615478515625,-6.603532791137695,93.50762939453125,-0.7932329773902893,34.80450439453125,3.8304197788238525,31.172306060791016,-9.242941856384277,221.08360290527344,5.0122904777526855,64.74640655517578,-8.256068229675293,108.14846801757812,0.5305641889572144,51.633323669433594,-7.231841564178467,66.78594207763672,-2.30230975151062,38.95742416381836,-1.8335844278335571,22.68315315246582,../sounds/animal/cats_dogs/cat_144.wav,cat,clean
23,cat_100,0.2577145993709564,0.10667628049850464,0.22421421110630035,0.034998200833797455,1884.1003738517668,374501.59262223775,1532.0068652787465,23641.13500530948,3504.52880859375,635455.2859067917,0.11050851004464286,0.003972505732458465,2.9022754461038858e-05,0.050598546862602234,-4.145274942857213e-05,0.018750151619315147,112.34714673913044,-194.1560821533203,5775.88037109375,96.25028228759766,947.1009521484375,-44.438072204589844,1514.417236328125,41.6268424987793,325.691650390625,-21.59219741821289,392.5096130371094,19.34910011291504,263.0271301269531,-0.28807052969932556,203.86000061035156,0.6055946350097656,283.5697326660156,-5.80121374130249,54.33357620239258,-5.303531646728516,119.72117614746094,10.850777626037598,96.15157318115234,4.363003253936768,60.52340316772461,27.80223274230957,241.15232849121094,1.9569350481033325,209.7638702392578,-15.019845962524414,146.1498260498047,-15.748175621032715,81.87042236328125,-13.17662239074707,73.3174819946289,4.247687339782715,109.5507583618164,1.6549749374389648,62.521484375,-18.195438385009766,151.90199279785156,../sounds/animal/cats_dogs/cat_100.wav,cat,clean
